v8-version,9,4,146,19,-node.13,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x10a00d000,0x10b3bb7c3,167817216
code-creation,BytecodeHandler,0,24127,0x10abb92c0,64,JumpIfUndefined.Wide
code-creation,BytecodeHandler,0,24136,0x10abb9320,64,JumpIfNotUndefined.Wide
code-creation,BytecodeHandler,0,24146,0x10abb9380,72,JumpIfUndefinedOrNull.Wide
code-creation,BytecodeHandler,0,24155,0x10abb93e0,76,JumpIfJSReceiver.Wide
code-creation,BytecodeHandler,0,24164,0x10abb9440,108,SwitchOnSmiNoFeedback.Wide
code-creation,BytecodeHandler,0,24174,0x10abb94c0,468,ForInEnumerate.Wide
code-creation,BytecodeHandler,0,24183,0x10abb96a0,252,ForInPrepare.Wide
code-creation,BytecodeHandler,0,24191,0x10abb97a0,60,ForInContinue.Wide
code-creation,BytecodeHandler,0,24200,0x10abb97e0,260,ForInNext.Wide
code-creation,BytecodeHandler,0,24209,0x10abb9900,48,ForInStep.Wide
code-creation,BytecodeHandler,0,24217,0x10abb9940,156,ThrowReferenceErrorIfHole.Wide
code-creation,BytecodeHandler,0,24227,0x10abb99e0,160,ThrowIfNotSuperConstructor.Wide
code-creation,BytecodeHandler,0,24237,0x10abb9aa0,120,SwitchOnGeneratorState.Wide
code-creation,BytecodeHandler,0,24247,0x10abb9b20,516,SuspendGenerator.Wide
code-creation,BytecodeHandler,0,24256,0x10abb9d40,128,ResumeGenerator.Wide
code-creation,BytecodeHandler,0,24264,0x10abb9de0,156,GetIterator.Wide
code-creation,BytecodeHandler,0,24273,0x10abb9e80,128,IncBlockCounter.Wide
code-creation,BytecodeHandler,0,24282,0x10abb9f20,56,Abort.Wide
code-creation,BytecodeHandler,0,24290,0x10abb9f60,108,DebugBreak1.ExtraWide
code-creation,BytecodeHandler,0,24299,0x10abb9fe0,108,DebugBreak2.ExtraWide
code-creation,BytecodeHandler,0,24308,0x10abba060,108,DebugBreak3.ExtraWide
code-creation,BytecodeHandler,0,24317,0x10abba0e0,108,DebugBreak4.ExtraWide
code-creation,BytecodeHandler,0,24326,0x10abba160,108,DebugBreak5.ExtraWide
code-creation,BytecodeHandler,0,24335,0x10abba1e0,108,DebugBreak6.ExtraWide
code-creation,BytecodeHandler,0,24344,0x10abba260,32,Ldar.ExtraWide
code-creation,BytecodeHandler,0,24352,0x10abba2a0,28,LdaSmi.ExtraWide
code-creation,BytecodeHandler,0,24361,0x10abba2c0,32,LdaConstant.ExtraWide
code-creation,BytecodeHandler,0,24370,0x10abba300,88,LdaContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24380,0x10abba360,88,LdaImmutableContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24390,0x10abba3c0,48,LdaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24400,0x10abba400,48,LdaImmutableCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24410,0x10abba440,28,Star.ExtraWide
code-creation,BytecodeHandler,0,24419,0x10abba460,40,Mov.ExtraWide
code-creation,BytecodeHandler,0,24427,0x10abba4a0,36,PushContext.ExtraWide
code-creation,BytecodeHandler,0,24436,0x10abba4e0,32,PopContext.ExtraWide
code-creation,BytecodeHandler,0,24445,0x10abba520,48,TestReferenceEqual.ExtraWide
code-creation,BytecodeHandler,0,24455,0x10abba560,4656,LdaGlobal.ExtraWide
code-creation,BytecodeHandler,0,24464,0x10abbb7a0,4592,LdaGlobalInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,24474,0x10abbc9a0,168,StaGlobal.ExtraWide
code-creation,BytecodeHandler,0,24482,0x10abbca60,152,StaContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24492,0x10abbcb00,108,StaCurrentContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24502,0x10abbcb80,128,LdaLookupSlot.ExtraWide
code-creation,BytecodeHandler,0,24511,0x10abbcc20,240,LdaLookupContextSlot.ExtraWide
code-creation,BytecodeHandler,0,24521,0x10abbcd20,4836,LdaLookupGlobalSlot.ExtraWide
code-creation,BytecodeHandler,0,24531,0x10abbe020,128,LdaLookupSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,24541,0x10abbe0c0,240,LdaLookupContextSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,24560,0x10abbe1c0,4800,LdaLookupGlobalSlotInsideTypeof.ExtraWide
code-creation,BytecodeHandler,0,24571,0x10abbf4a0,220,StaLookupSlot.ExtraWide
code-creation,BytecodeHandler,0,24581,0x10abbf580,5188,LdaNamedProperty.ExtraWide
code-creation,BytecodeHandler,0,24590,0x10abc09e0,184,LdaNamedPropertyFromSuper.ExtraWide
code-creation,BytecodeHandler,0,24600,0x10abc0aa0,156,LdaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,0,24610,0x10abc0b40,160,LdaModuleVariable.ExtraWide
code-creation,BytecodeHandler,0,24620,0x10abc0c00,292,StaModuleVariable.ExtraWide
code-creation,BytecodeHandler,0,24630,0x10abc0d40,172,StaNamedProperty.ExtraWide
code-creation,BytecodeHandler,0,24639,0x10abc0e00,172,StaNamedOwnProperty.ExtraWide
code-creation,BytecodeHandler,0,24649,0x10abc0ec0,168,StaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,0,24659,0x10abc0f80,168,StaInArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,24668,0x10abc1040,196,StaDataPropertyInLiteral.ExtraWide
code-creation,BytecodeHandler,0,24678,0x10abc1120,164,CollectTypeProfile.ExtraWide
tick,0x7ff810c755e2,24706,0,0x0,6
code-creation,BytecodeHandler,0,24722,0x10abc11e0,980,Add.ExtraWide
code-creation,BytecodeHandler,0,24734,0x10abc15c0,1016,Sub.ExtraWide
code-creation,BytecodeHandler,0,24743,0x10abc19c0,972,Mul.ExtraWide
code-creation,BytecodeHandler,0,24752,0x10abc1da0,988,Div.ExtraWide
code-creation,BytecodeHandler,0,24760,0x10abc2180,916,Mod.ExtraWide
code-creation,BytecodeHandler,0,24768,0x10abc2520,980,Exp.ExtraWide
code-creation,BytecodeHandler,0,24777,0x10abc2900,904,BitwiseOr.ExtraWide
code-creation,BytecodeHandler,0,24786,0x10abc2ca0,916,BitwiseXor.ExtraWide
code-creation,BytecodeHandler,0,24795,0x10abc3040,916,BitwiseAnd.ExtraWide
code-creation,BytecodeHandler,0,24804,0x10abc33e0,928,ShiftLeft.ExtraWide
code-creation,BytecodeHandler,0,24812,0x10abc37a0,928,ShiftRight.ExtraWide
code-creation,BytecodeHandler,0,24822,0x10abc3b60,1048,ShiftRightLogical.ExtraWide
code-creation,BytecodeHandler,0,24831,0x10abc3f80,916,AddSmi.ExtraWide
code-creation,BytecodeHandler,0,24840,0x10abc4320,960,SubSmi.ExtraWide
code-creation,BytecodeHandler,0,24848,0x10abc4700,912,MulSmi.ExtraWide
code-creation,BytecodeHandler,0,24857,0x10abc4aa0,916,DivSmi.ExtraWide
code-creation,BytecodeHandler,0,24865,0x10abc4e40,816,ModSmi.ExtraWide
code-creation,BytecodeHandler,0,24874,0x10abc5180,868,ExpSmi.ExtraWide
code-creation,BytecodeHandler,0,24883,0x10abc5500,492,BitwiseOrSmi.ExtraWide
code-creation,BytecodeHandler,0,24892,0x10abc5700,492,BitwiseXorSmi.ExtraWide
code-creation,BytecodeHandler,0,24901,0x10abc5900,492,BitwiseAndSmi.ExtraWide
code-creation,BytecodeHandler,0,24911,0x10abc5b00,492,ShiftLeftSmi.ExtraWide
code-creation,BytecodeHandler,0,24920,0x10abc5d00,492,ShiftRightSmi.ExtraWide
code-creation,BytecodeHandler,0,24929,0x10abc5f00,644,ShiftRightLogicalSmi.ExtraWide
code-creation,BytecodeHandler,0,24939,0x10abc61a0,616,Inc.ExtraWide
code-creation,BytecodeHandler,0,24947,0x10abc6420,616,Dec.ExtraWide
code-creation,BytecodeHandler,0,24955,0x10abc66a0,644,Negate.ExtraWide
code-creation,BytecodeHandler,0,24964,0x10abc6940,488,BitwiseNot.ExtraWide
code-creation,BytecodeHandler,0,24973,0x10abc6b40,124,DeletePropertyStrict.ExtraWide
code-creation,BytecodeHandler,0,24983,0x10abc6bc0,116,DeletePropertySloppy.ExtraWide
code-creation,BytecodeHandler,0,24993,0x10abc6c40,36,GetSuperConstructor.ExtraWide
code-creation,BytecodeHandler,0,25002,0x10abc6c80,1120,CallAnyReceiver.ExtraWide
code-creation,BytecodeHandler,0,25012,0x10abc7100,1120,CallProperty.ExtraWide
code-creation,BytecodeHandler,0,25021,0x10abc7580,1004,CallProperty0.ExtraWide
code-creation,BytecodeHandler,0,25030,0x10abc7980,1020,CallProperty1.ExtraWide
code-creation,BytecodeHandler,0,25040,0x10abc7d80,1032,CallProperty2.ExtraWide
code-creation,BytecodeHandler,0,25049,0x10abc81a0,1000,CallUndefinedReceiver.ExtraWide
code-creation,BytecodeHandler,0,25059,0x10abc85a0,1044,CallUndefinedReceiver0.ExtraWide
code-creation,BytecodeHandler,0,25069,0x10abc89c0,1016,CallUndefinedReceiver1.ExtraWide
code-creation,BytecodeHandler,0,25087,0x10abc8dc0,1028,CallUndefinedReceiver2.ExtraWide
code-creation,BytecodeHandler,0,25098,0x10abc91e0,1120,CallWithSpread.ExtraWide
code-creation,BytecodeHandler,0,25107,0x10abc9660,128,CallRuntime.ExtraWide
code-creation,BytecodeHandler,0,25117,0x10abc9700,164,CallRuntimeForPair.ExtraWide
code-creation,BytecodeHandler,0,25126,0x10abc97c0,80,CallJSRuntime.ExtraWide
code-creation,BytecodeHandler,0,25136,0x10abc9820,1240,InvokeIntrinsic.ExtraWide
code-creation,BytecodeHandler,0,25145,0x10abc9d00,956,Construct.ExtraWide
code-creation,BytecodeHandler,0,25154,0x10abca0c0,468,ConstructWithSpread.ExtraWide
code-creation,BytecodeHandler,0,25163,0x10abca2a0,1964,TestEqual.ExtraWide
code-creation,BytecodeHandler,0,25172,0x10abcaa60,1068,TestEqualStrict.ExtraWide
code-creation,BytecodeHandler,0,25182,0x10abcaea0,1508,TestLessThan.ExtraWide
code-creation,BytecodeHandler,0,25191,0x10abcb4a0,1508,TestGreaterThan.ExtraWide
code-creation,BytecodeHandler,0,25201,0x10abcbaa0,1508,TestLessThanOrEqual.ExtraWide
code-creation,BytecodeHandler,0,25210,0x10abcc0a0,1508,TestGreaterThanOrEqual.ExtraWide
code-creation,BytecodeHandler,0,25221,0x10abcc6a0,860,TestInstanceOf.ExtraWide
code-creation,BytecodeHandler,0,25230,0x10abcca00,156,TestIn.ExtraWide
code-creation,BytecodeHandler,0,25239,0x10abccaa0,116,ToName.ExtraWide
code-creation,BytecodeHandler,0,25247,0x10abccb20,216,ToNumber.ExtraWide
code-creation,BytecodeHandler,0,25256,0x10abccc00,236,ToNumeric.ExtraWide
code-creation,BytecodeHandler,0,25265,0x10abccd00,116,ToObject.ExtraWide
code-creation,BytecodeHandler,0,25274,0x10abccd80,400,CreateRegExpLiteral.ExtraWide
code-creation,BytecodeHandler,0,25283,0x10abccf20,1368,CreateArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,25293,0x10abcd480,792,CreateEmptyArrayLiteral.ExtraWide
code-creation,BytecodeHandler,0,25303,0x10abcd7a0,2060,CreateObjectLiteral.ExtraWide
code-creation,BytecodeHandler,0,25313,0x10abcdfc0,168,CloneObject.ExtraWide
code-creation,BytecodeHandler,0,25322,0x10abce080,160,GetTemplateObject.ExtraWide
code-creation,BytecodeHandler,0,25332,0x10abce140,320,CreateClosure.ExtraWide
code-creation,BytecodeHandler,0,25341,0x10abce2a0,124,CreateBlockContext.ExtraWide
code-creation,BytecodeHandler,0,25351,0x10abce320,132,CreateCatchContext.ExtraWide
code-creation,BytecodeHandler,0,25361,0x10abce3c0,256,CreateFunctionContext.ExtraWide
code-creation,BytecodeHandler,0,25371,0x10abce4e0,256,CreateEvalContext.ExtraWide
code-creation,BytecodeHandler,0,25380,0x10abce600,132,CreateWithContext.ExtraWide
code-creation,BytecodeHandler,0,25390,0x10abce6a0,436,JumpLoop.ExtraWide
code-creation,BytecodeHandler,0,25399,0x10abce860,44,Jump.ExtraWide
code-creation,BytecodeHandler,0,25407,0x10abce8a0,56,JumpConstant.ExtraWide
code-creation,BytecodeHandler,0,25416,0x10abce8e0,76,JumpIfNullConstant.ExtraWide
code-creation,BytecodeHandler,0,25426,0x10abce940,76,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,0,25436,0x10abce9a0,76,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,0,25446,0x10abcea00,76,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,0,25457,0x10abcea60,84,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,0,25467,0x10abceac0,76,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,0,25477,0x10abceb20,76,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,0,25487,0x10abceb80,88,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,0,25497,0x10abcebe0,148,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,0,25508,0x10abcec80,148,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,0,25518,0x10abced20,136,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,0,25528,0x10abcedc0,136,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,0,25538,0x10abcee60,64,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,0,25546,0x10abceec0,64,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,0,25555,0x10abcef20,64,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,0,25572,0x10abcef80,64,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,0,25582,0x10abcefe0,64,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,0,25592,0x10abcf040,64,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,0,25602,0x10abcf0a0,68,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,0,25611,0x10abcf100,72,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,0,25621,0x10abcf160,108,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,0,25631,0x10abcf1e0,464,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,0,25640,0x10abcf3c0,252,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,0,25650,0x10abcf4c0,56,ForInContinue.ExtraWide
code-creation,BytecodeHandler,0,25659,0x10abcf500,256,ForInNext.ExtraWide
code-creation,BytecodeHandler,0,25668,0x10abcf620,44,ForInStep.ExtraWide
code-creation,BytecodeHandler,0,25677,0x10abcf660,156,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,0,25687,0x10abcf700,160,ThrowIfNotSuperConstructor.ExtraWide
code-creation,BytecodeHandler,0,25698,0x10abcf7c0,120,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,0,25708,0x10abcf840,512,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,0,25717,0x10abcfa60,124,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,0,25727,0x10abcfae0,152,GetIterator.ExtraWide
code-creation,BytecodeHandler,0,25736,0x10abcfb80,124,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,0,25745,0x10abcfc00,56,Abort.ExtraWide
new,MemoryChunk,0x329571340000,262144
new,MemoryChunk,0x329541300000,262144
tick,0x10b0ef7c3,27218,0,0x0,5
new,MemoryChunk,0x329566480000,262144
tick,0x10a3f2fca,28478,0,0x0,5
new,MemoryChunk,0x3295a31c0000,262144
tick,0x10a79f15a,29567,0,0x0,5
tick,0x7ff810cdbeb0,30617,0,0x0,6
code-creation,Eval,10,31119,0x3295a31fc0b6,5, node:internal/main/repl:1:1,0x3295a31fbf20,~
script-source,91,node:internal/main/repl,'use strict';\n\n// Create the REPL if `-i` or `--interactive` is passed\x2C or if\n// the main module is not specified and stdin is a TTY.\n\nconst {\n  prepareMainThreadExecution\n} = require('internal/bootstrap/pre_execution');\n\nconst esmLoader = require('internal/process/esm_loader');\nconst {\n  evalScript\n} = require('internal/process/execution');\n\nconst console = require('internal/console/global');\n\nconst { getOptionValue } = require('internal/options');\n\nprepareMainThreadExecution();\n\nmarkBootstrapComplete();\n\nif (process.env.NODE_REPL_EXTERNAL_MODULE) {\n  require('internal/modules/cjs/loader')\n    .Module\n    ._load(process.env.NODE_REPL_EXTERNAL_MODULE\x2C undefined\x2C true);\n} else {\n  // --input-type flag not supported in REPL\n  if (getOptionValue('--input-type')) {\n    // If we can't write to stderr\x2C we'd like to make this a noop\x2C\n    // so use console.error.\n    console.error('Cannot specify --input-type for REPL');\n    process.exit(1);\n  }\n\n  esmLoader.loadESM(() => {\n    console.log(`Welcome to Node.js ${process.version}.\\n` +\n      'Type ".help" for more information.');\n\n    const cliRepl = require('internal/repl');\n    cliRepl.createInternalRepl(process.env\x2C (err\x2C repl) => {\n      if (err) {\n        throw err;\n      }\n      repl.on('exit'\x2C () => {\n        if (repl._flushing) {\n          repl.pause();\n          return repl.once('flushHistory'\x2C () => {\n            process.exit();\n          });\n        }\n        process.exit();\n      });\n    });\n\n    // If user passed '-e' or '--eval' along with `-i` or `--interactive`\x2C\n    // evaluate the code in the current context.\n    if (getOptionValue('[has_eval_string]')) {\n      evalScript('[eval]'\x2C\n                 getOptionValue('--eval')\x2C\n                 getOptionValue('--inspect-brk')\x2C\n                 getOptionValue('--print'));\n    }\n  });\n}\n
code-source-info,0x3295a31fc0b6,91,0,1819,C0O0C4O1819,,
code-creation,Function,10,31307,0x3295a31fc21e,221, node:internal/main/repl:1:1,0x3295a31fc030,~
code-source-info,0x3295a31fc21e,91,0,1819,C0O0C22O176C28O176C33O145C38O240C44O240C49O305C55O305C60O290C66O361C72O361C76O361C78O425C84O425C89O406C95O455C98O486C101O512C104O524C109O528C115O559C121O559C126O602C131O614C139O629C144O633C153O615C160O734C166O738C172O872C175O880C183O880C188O931C191O939C199O939C204O965C214O965C220O1818,,
code-creation,LazyCompile,10,31639,0x3295a31fc6fe,76,nativeModuleRequire node:internal/bootstrap/loaders:332:29,0x3295aff0f8f8,~
